,Long,Short
102,61.708977705078524,58.84934250838528
103,3.1505604012419255,5.640830421971648
104,1.6018495818924698,5.830694830195746
105,10.204920270986674,6.482305354273289
106,9.719008878939897,4.547472901635883
107,1.3506704526936835,4.803325979564914
108,8.890553506377236,11.052826093651099
109,4.2392026548577535,8.597891194683953
110,71.58613018448496,65.96619529627294
111,63.2917985263846,62.081447202592045
112,63.09211445099254,67.57581415051662
113,9.050555420163047,9.531370859464154
114,8.129455124721956,3.905046613450983
115,2.197564108114973,9.72766085858002
116,11.745820735526316,9.889426487727437
117,8.391033167332463,7.633981506651443
118,6.594262145813658,0.1271429722056645
119,6.416328013777303,8.59173283753005
120,3.443783461825639,3.1128161560787304
121,5.241589073276583,6.671297588339821
122,7.086445753557466,7.391826263951756
123,9.880755901242072,9.218854514922295
124,-1.3400159783647432,2.830577080216589
125,4.062131900576965,-2.2431981343485115
126,6.620192173640138,5.475897775247754
127,-1.8870771947495495,2.692213725551601
128,11.971689787457588,12.831296717347334
129,10.606091603769787,8.55657792884738
130,62.71573434875714,66.84615166912147
131,5.631945549681094,12.386555724835357
132,69.77292179583986,67.34497701151324
133,9.680836470463442,9.745454292467802
134,13.096582276656276,14.100500551942341
135,12.904829187927028,9.470412961365497
136,63.577178132059345,60.23321837053973
137,61.85059747860533,64.61070671263712
138,62.66434379431376,64.64788485839186
139,61.171151810988775,62.83052745899103
140,65.47303755361541,68.31567376210691
141,64.96648701046641,70.96415720791538
142,61.83314355354333,63.83363820119328
143,62.78737121169307,68.02796631408214
144,12.991880592187295,11.565677126442932
145,65.44072722756121,66.73442265551702
146,10.013710184836011,13.38562791512724
147,63.11204698562087,70.02673466667699
148,64.77566755269426,71.83521369355095
149,64.62065214322308,63.86731915886672
150,70.78864008419144,67.9944499468056
151,11.274720336732951,12.767481441117846
152,14.514130483046149,4.424058475657927
153,6.592309322353693,16.79313125416754
154,8.231266209099688,12.839160716707557
155,6.963914441243114,9.091225796834722
156,13.328965380621469,10.999981069160633
157,17.54380088116363,12.69152822860286
158,66.8619440394902,62.881771731015405
159,64.49760811153992,62.230169468459906
160,66.42036894989491,60.879259373713964
161,63.08511953477695,67.44383695132615
162,65.226417432782,64.15816878122473
163,65.6506673102625,69.38199287702231
164,65.97654290753947,65.04489432928101
165,66.99144309359272,60.01207750920539
166,65.4414294961192,64.73198151116189
167,64.16628650358261,61.26669510549604
168,57.656834375622715,61.43480935733805
169,5.244403708269945,12.453054803215474
170,68.3709042671487,61.87262438414425
171,63.130923561865714,67.52883389939136
172,64.63667771001246,69.24808517357027
173,63.08246854527341,69.28249347832941
174,63.71798478976676,65.84423202372602
175,65.63526237038788,63.29617035894908
176,11.802630979294513,8.32136042019864
177,4.429511956548658,10.370403633730458
178,8.804269935888229,11.646517673323261
179,11.037411156637338,9.237961926428312
180,7.630355801776913,9.598184550602664
181,14.780027563610385,9.455166852012898
182,64.28326396369563,59.93757935242731
183,7.614907169872878,14.249022546881061
184,60.86353375474042,65.55992646916798
185,68.81429419190533,67.33816045424646
186,62.22573266495448,67.77779356589906
187,14.631195191968144,8.747079345240488
188,3.9015549311262956,12.062801829021575
189,68.27499657471708,64.30592120139114
190,64.32379686923079,65.76436709157534
191,2.4498956431944263,12.190287116681175
192,65.78721994714894,62.527692396050014
193,61.31736072865545,60.35863618171137
194,3.3202994792602136,11.350057171211184
195,7.149509834404188,6.521166916603166
196,5.730577658961122,5.931265627542533
197,63.231559067622385,62.069285866555916
198,66.98952543285854,62.84655396082605
199,63.59522640150782,63.37623081091561
200,62.054710546343244,67.82726760843715
201,72.94494513363557,57.34369490796228
202,55.84350553508596,59.029765289337846
203,63.654046886572644,63.54178857032342
204,6.628732243922171,5.57799252682676
205,12.0017163866208,0.7638984481182529
206,63.03431977252706,70.09107945785716
207,5.642683838292271,9.135182194364681
208,1.8591179796114963,12.522018344918573
209,65.46127433861426,63.9189958934215
210,8.181260687734591,4.759281230946396
211,4.154348902076603,13.23209123691207
212,62.726621199150564,58.79781383678674
213,10.82858736712685,5.293672972350533
214,10.31605086823706,4.249459237288149
215,9.243878911862952,7.398735963759745
216,6.120423865124522,6.142486550553735
217,8.741690511334538,9.893540706745203
218,7.246859384448695,6.130018406689648
219,7.328019820343794,4.137220529865255
220,3.938928900992147,1.4628208198918742
221,7.4533084999143115,15.498385889285409
222,5.687898434246977,7.2075836588358255
223,7.8423011868014765,1.5752520613150285
224,0.6286360340823025,6.508826453229722
225,9.333483231317043,7.427911048640358
226,6.37524887723367,8.380594086716448
227,3.683068401958951,6.295421318769539
228,4.285508738066827,9.81142264783479
229,63.115798816052624,64.2132123248089
230,12.441046281266795,5.53886476855223
231,66.58431095991897,58.94203621825057
232,9.054118918640548,7.8967164571783615
233,64.39006216612103,69.16192694171176
234,62.43131924721829,61.802971421970405
235,8.424681341570459,9.912736957884874
236,61.36152506165877,67.4672201951644
237,72.0351023027276,66.58661380810919
238,61.117780916875326,64.60932449097993
239,63.989638852568554,61.63882309622881
240,62.575223107426794,67.80247419016268
241,60.07785365083627,64.54586695459915
242,66.39692632592808,62.934704086825704
243,8.812657220537027,7.0693616562894555
244,65.74818197860472,62.36011034362461
245,59.50053438134456,69.55405265013606
246,60.76158206979365,65.21575925731892
247,68.66492308640306,68.20292616401262
248,66.5902545599752,62.568033324183126
249,62.71785419945258,67.05825324486011
250,101.90121568908609,105.03002843317809
251,88.17592017545353,91.7157288799954
252,10.648258638457724,9.209858909073137
253,8.611782247385477,7.630405566478641
254,66.55341950257089,63.70214053046697
255,11.893775165718088,7.998360461895058
256,7.000708390996168,7.904490257013506
257,0.02965371788737392,0.0
258,-2.579762772682103,0.0
259,0.0,0.0
260,0.0,0.0
261,68.75856639617841,60.702877101153966
262,2.8343409644116786,12.28186713659617
263,63.53119113184751,62.08554376386443
264,10.663132371634543,2.466491128666
265,13.011223827509266,7.709541168929976
266,5.63389744796026,15.343769217914573
267,59.83959810347417,61.10250277603543
268,2.3912282359938146,8.621148835873669
269,9.649230525503334,6.656051810746359
270,5.80667548875743,5.781861535994222
271,6.143013226350702,3.8269750622721066
272,5.432761828053883,7.720259306649227
273,4.859464181634164,7.160067407568439
274,67.697223593607,68.97433180242486
275,12.917024571425229,7.013184040139832
276,2.0745977066740267,7.102119186041347
277,13.160093725253413,6.445874704890292
278,13.78919764425322,3.3383639920203088
279,2.9886941784422323,9.096739885353404
280,9.237064371591206,7.123805532456019
281,6.089937983207072,4.7484440084894715
282,6.698517344908752,6.606472382050693
283,6.536161581848741,4.655032418898843
284,5.661103136724808,14.25489953050215
285,62.871249818815805,61.795727907813514
286,9.023825091733913,4.397387858510097
287,68.1922817116897,70.78836444339264
288,5.771404002570027,7.65016713132026
289,4.352884204930804,3.445542201766757
290,3.6219467619100234,4.632531089150385
291,5.073021417429616,6.95254645361623
292,62.17769127538423,59.0394859585837
293,3.7302465924922,6.515364533203331
294,65.15145655435543,67.77617481792342
295,10.329975649864933,10.520440206260673
296,5.4682107555673145,10.937293721652921
297,5.43055312678664,5.360491622563357
298,5.196303213884404,8.067880204476461
299,13.70837876399041,3.974842544643232
300,66.54731656442186,62.916661938261086
301,1.8534711448805767,-1.7193337103048938
302,62.28251746478777,60.209897966053845
303,59.69840786356731,68.46045241248854
304,3.798408331406871,5.071719037205382
305,3.2359154078185157,7.629483173852253
306,4.534351003712599,0.45022975674704124
307,7.007576350046588,5.38316630094379
308,3.146414464753626,3.2620631390622212
309,10.868128928072977,7.9593295556965105
310,5.371990285979685,11.661062304509521
311,5.483253650593685,4.231291062121995
312,7.039404735401664,9.641358360637073
313,-0.3784108666742485,1.2597821165949652
314,6.331316215677733,5.182074872699882
315,3.1806184165694713,10.127257526348574
316,9.93511751541772,5.555637710460271
317,8.113932358467943,8.627894824302738
318,6.181525698147599,10.020665763080633
319,7.137178232871744,5.8275252405645155
320,0.0,0.0
321,61.809154142134275,64.3495664208128
322,6.925809081609401,9.056167242816763
323,11.238762326551708,5.509996493302862
324,7.256936667586927,6.853722867371714
325,9.842375550539037,7.849804241116759
326,3.5848136720246826,7.200240211127574
327,10.92804696219747,9.465625001838859
328,6.134866560755231,5.24414137937386
329,10.133080318957779,2.1960284913057633
330,7.449383282747121,8.577359930154724
331,67.06770017739886,70.7003188818437
332,65.81064095507078,64.02406003997044
333,66.5966124929332,60.37073121167947
334,56.519521467538986,65.6455413404892
335,57.9588454320185,60.87844082654112
336,57.742129855888884,66.65382746784006
337,61.33920937027489,61.62782893067625
338,5.318230492275217,7.537919048789134
339,8.043786268920856,-2.7696061511455303
340,63.79584448935269,67.72988590579628
341,63.83489421352922,63.96806182073923
342,65.47513302129572,60.839022286383944
343,62.07523527613888,64.02905658846485
344,4.391914438140648,3.464817289338245
345,84.47858576809342,85.43542650283463
346,77.30501509662196,81.50893589449525
347,64.14997956774005,59.630979335901934
348,6.694969047949623,9.332572863031938
349,-1.3405385913228964,0.0
350,63.09252623626235,69.40726830879527
351,65.16475589796765,64.76596015663861
352,68.30933757256088,61.704388327898045
353,59.01799725920527,60.714529421393316
354,64.84596098302691,63.77216256066503
355,90.0232342327296,96.3343071446003
356,79.39633397328777,79.83396782392681
357,9.858198498935794,10.74772610642971
358,61.694177757061254,61.83655714506429
359,60.857548281726814,63.35788685205496
360,6.600645837152921,4.912059960052756
361,13.417774921987158,11.354426132517231
362,8.135024293555656,10.376486239402556
363,59.28321594670982,61.78830732750896
364,3.303784858219801,10.445381703753068
365,6.995427762901357,10.708057739244085
366,7.906620898052251,5.523418656221632
367,70.42002506127065,65.86720570618525
368,10.759489458474498,9.180541565597936
369,15.619999880823737,7.696003022441637
370,68.70252174613348,67.73061618027235
371,64.83890036918861,66.62109769860012
372,63.68936490494233,66.96811990647579
373,61.17629543745157,63.86741357701181
374,65.59854050126272,61.45066520227462
375,3.703973890263316,7.355501716094274
376,67.73012270906959,58.230640459539096
377,61.478392352913524,58.03674592152693
378,8.716041151953638,5.088772917346278
379,6.509463287300808,9.78811414757786
380,64.40095167662265,63.997281561653665
381,55.76431927080146,54.57233889906391
382,58.64021353256913,61.66281612992461
383,58.49590999192403,64.94159087261903
384,59.791793816330774,66.76045116922911
385,14.578987174096893,10.651918125898868
386,62.98017836031132,60.598441461542485
387,11.757454940107625,13.34841139927167
388,57.60493582821983,65.751568288008
389,60.32269322871005,60.363177423638064
390,13.278909576183587,7.6824130840630245
391,14.817144564626737,10.88478558152287
392,4.686772584447741,14.655693119601583
393,57.83593470619151,63.56687030663927
394,63.631325990547964,62.67245594447301
395,55.848640871125994,69.34617965616809
396,6.299311504615629,10.139412686783526
397,8.339881727948999,16.052672901431855
398,14.08820483027317,12.620588551452112
399,63.99517644427679,58.38222584421764
400,7.720042076573934,11.421052555980685
401,12.904481887450714,14.554021352409022
402,10.519299974702774,11.820527730598165
403,13.015641314509402,9.256357342250372
404,62.53802321342884,60.565183104358
405,62.37018011840368,64.6218407516522
406,13.85841332225015,12.837498466201417
407,4.196009910437239,7.714351259189355
408,66.52648490764732,67.673725040471
409,1.6643996679016568,6.5102259206055075
410,66.36845913306598,65.23606800508371
411,65.72541118199675,67.8307626160266
412,10.919276964068786,6.78410542710974
413,12.1113167614411,8.544964984216163
414,71.32555732012504,67.32406114928389
415,61.81676888180867,66.28004772443923
416,64.62957510332663,61.10602572540981
417,61.70242557407334,59.744752678147094
418,63.95175099840013,67.53005844232369
419,59.805453010550906,63.872712551686014
420,63.618487015914816,69.45634845169204
421,66.63195435275401,64.55474425572332
422,64.22404257971209,62.95716859094033
423,65.06104832229659,57.08319527759215
424,57.9445776868673,65.21343468749383
425,64.25207962143355,65.12062441900443
426,66.06707549089856,61.35472540310645
427,64.91913879381256,62.23021428018325
428,63.44521038890978,60.1460177365198
429,9.906924501525468,17.297995948198444
430,65.87659843661035,60.918770143897916
431,12.95463467352865,11.128354301502005
432,64.37784779992991,63.47363209758899
433,10.202005183453732,13.1933327484805
434,9.88178319197364,14.51347327625758
435,16.121240510881286,10.750193258711862
436,59.68916097112232,59.19336087269618
437,14.124017498682711,13.152668329395272
438,4.035342370627731,14.399785359745579
439,11.171210536271289,12.568417793841643
440,64.48822213471253,62.97513984725635
441,60.46057796915364,59.78873350444693
442,59.9867270226506,64.6020527295715
443,64.98449571322683,57.44754821106299
444,60.48393044737482,61.64166791646158
445,64.0075135403619,66.9324844870026
446,57.36396973969153,62.11950372062693
447,57.56492745732989,63.86906850801824
448,61.35686166580126,55.39831202149139
449,65.35588863614808,63.69711594983493
450,61.59513334042913,69.59119072795075
451,78.23263071338853,87.17584933168995
452,83.51313550708538,81.14771641073334
453,62.04184870296747,58.460544155747314
454,64.35162174970084,63.906907226361334
455,55.26314928849893,59.69488482005798
456,64.01472411848779,57.91427705830843
457,66.74554014158574,66.3651055615144
458,65.40420593471859,63.03020202346
459,4.12713570603406,10.270736047869766
460,61.335716936383214,58.089157729108564
461,59.83904759542239,62.570701752871294
462,13.028575054830927,11.658650520369411
463,13.969719348786757,13.215666309782167
464,62.134864468666535,65.02787478119606
465,62.05193791827589,59.416827048320606
466,14.804279219456497,8.44935743341772
467,60.65413198019683,60.983120435794966
468,61.44113826210503,63.83381055109678
469,62.10578332506696,67.1811794535887
470,10.9550801961503,10.834674963332981
471,66.75385206928158,59.64802526405692
472,62.46788983284851,61.88533735201086
473,89.39529254621364,85.3425308155671
474,12.0171757315372,15.086955979671567
475,64.82934208850729,64.10478956151954
476,6.136389995248378,13.59029118007808
477,12.400888841138189,14.238711132393515
478,62.18225566232114,60.83787275553125
479,57.017802620216294,59.31144479954825
480,62.12833372128307,64.82486484167704
481,15.583118025774507,6.390178307146396
482,60.07388629086902,62.18966039256236
483,59.037641579570796,60.591758666387356
484,59.51303284096112,63.030405601436684
485,61.046272508912125,61.27663283513761
486,62.03529846033824,71.25231535334721
487,13.017272900116764,18.383811940541335
488,11.096119061339833,16.002438706943742
489,61.01034606942436,57.79040829661405
490,62.847770900010346,64.09040364419617
491,60.772180770908264,63.21267093195134
492,14.04162807445957,13.7267493501848
493,14.166721333906636,13.11120285540096
494,62.54400886414493,64.6952733641995
495,10.330060726986387,10.775952366455718
496,60.51144023275482,65.94862820423688
497,66.66828739760895,65.98827128059247
498,64.26284206135456,65.17555658746605
499,62.18150626085399,60.58897564479039
500,10.414373940480452,11.209210674229583
501,11.179304982778703,12.916222603206572
502,9.603020593545857,20.088005531405713
503,15.984962419381844,6.361452789932192
504,5.366622364680962,10.811431601864534
505,4.013359432425673,8.387800306208103
506,69.6251865524407,70.09293820007667
507,59.51589620498186,63.87412236417765
508,68.35730826174536,67.80107035633606
509,70.27206935585515,71.9469411172235
510,65.22612013103672,68.31450127881857
511,68.61386933410805,68.7980322421883
512,68.88544003125578,66.62655212385565
513,67.66262282980664,69.9388138087676
514,69.06371860219723,69.29991354218856
515,72.12289327671876,69.23923053784229
516,9.702955556366717,14.0025759409717
517,65.55096740047135,64.39009078673084
518,63.931802300925156,70.21212542913068
519,71.89655791162326,65.60691109739311
520,62.1904248131877,65.51324740087573
521,18.53117968609363,14.217536605175662
522,13.227811987057692,4.1208501081118865
523,14.608929952632883,15.227046025769527
524,66.68084930846396,61.843031039422414
525,62.600979521609766,66.73126438001648
526,13.113196399202474,13.808066284144333
527,15.112037009758795,16.556217688240856
528,60.94516646894261,64.54065551972718
529,65.15320461776587,66.3169883611621
530,7.831414652190656,16.017041308602426
531,8.020667266482814,17.392481657711528
532,11.074032500277935,10.363415645565832
533,13.109344317301488,13.185121221609794
534,15.090014935433784,12.960283606501088
535,10.711110150748773,16.108797117603736
536,7.27186899573066,16.650944447446935
537,8.354529990054699,13.563346095376945
538,11.088198624549575,6.662105322614435
539,10.246149634984576,13.938767167016941
540,7.280703654070939,12.135279935020929
541,10.210224660604338,10.905954041035265
542,11.848457046810932,10.651320663748688
543,17.24171269366496,16.92536284577441
544,14.030198848429219,12.399633424091412
545,12.008708084426807,11.075626071088768
546,63.645494505250234,65.26625069503491
547,65.60087943977659,67.94352362396225
548,8.711395118131723,12.332302386562892
549,17.265759901138665,11.566481764708026
550,66.13818874145157,59.64108149956099
551,68.98228565302004,68.18502634943296
552,67.96741176187696,65.94096490787283
553,67.78123402620949,61.570805070019205
554,67.4116510506582,63.874775449695406
555,63.94317317449007,66.23680440432464
556,70.18740933969323,74.65514243937287
557,68.20869478862772,65.96656838095313
558,3.3503574891870884,5.816693521326045
559,2.7530896064006347,5.276315799454221
560,19.282717247581186,11.159542829213025
561,13.572393521489875,14.876942914244747
562,12.004187227493572,13.947569575285641
563,17.060359657125005,15.822587444733976
564,68.76294355016387,68.95117527658589
565,63.618930672565234,64.60093311444673
566,62.25160425355514,63.44349876423761
567,12.832938666274822,18.665094953942532
568,64.75075747610975,70.21781555621193
569,101.43351923221383,98.00097909321768
570,64.16550115892767,57.65031198411718
571,11.311999196341432,14.031663995896366
572,64.98502542298027,64.0240605092612
573,11.708347637202255,14.893976914864108
574,6.601710552733221,10.440585455537672
575,12.50138596509736,8.24697438377598
576,12.819352094756074,10.331258379572706
577,6.45005033609612,9.072256335139633
578,17.7071906313171,15.53312783336082
579,11.696435040460091,10.419429128959163
580,11.661600392169515,13.168074591955104
581,60.529293727606124,62.829822323413225
582,10.451015882951442,10.088589395477763
583,11.746068070362425,16.60792424580578
584,16.335350941227397,13.485448061398884
585,14.538332948978677,14.86442152380813
586,15.872195667789917,13.751394741583873
587,3.8922340036334298,7.11547278438056
588,62.45378817844143,60.22271296613599
589,64.79530006603774,62.570564798934655
590,9.548104753435538,11.324091894199775
591,68.75109482121724,64.19805197868189
592,10.398292793176427,8.39374597369945
593,18.80088674489741,9.47721306511626
594,14.504526144280431,13.485201802313256
595,16.627673847433773,10.783207563044744
596,17.266266403391647,16.192563119513107
597,18.371660760510167,16.111914233712774
598,17.172967509374626,13.378704390160904
599,64.61596167925948,62.999818574281264
600,9.321747111788618,9.938133521402127
601,15.07990980703859,7.9533640485995045
602,15.893387872334879,10.964129131013154
603,12.481232177387358,15.662433096441015
604,62.25344767521618,72.59058961702615
605,75.09551289134356,63.42147213276936
606,14.724617260775164,13.544256099847138
607,9.273719191374433,14.476796591956907
608,69.45674591386526,67.4429639079493
609,13.767597308473869,9.335538530844826
610,12.316155030540207,9.842804238573217
611,10.226462751983949,11.974670711280744
612,61.772039333825184,66.18720470307494
613,11.764824163801427,8.904899125513499
614,15.088924851382448,14.365997307061651
615,14.474623962275743,15.123990425046516
616,61.053403037695574,60.21380241925018
617,15.275800416325437,17.33550166344213
618,8.322591700280789,16.834519430582194
619,11.355070584943906,13.858328152034817
620,68.56659922114004,63.68084187427204
621,9.658893215053258,16.797001176339148
622,14.06861701167512,11.280268868797815
623,17.8987240863495,12.36203381869158
624,13.897034604516195,9.372143836427256
625,17.981400616356908,12.690922058319204
626,18.385899431311735,14.393919983037947
627,67.12218151035006,65.37229312183696
628,19.681079560879525,6.535069007042988
629,12.776601343389821,16.454165807991423
630,11.160358530398643,11.959725956134228
631,8.919985645213284,17.80795083574239
632,15.31162688287561,15.720584527885912
633,68.42643112162743,60.21883352161677
634,63.6049429487518,66.13196444553644
635,66.38824336943148,65.24656315247084
636,14.629538583216242,14.937452891704314
637,64.18498444680021,63.81990552997353
638,64.37836828198728,68.34698775008613
639,67.7551288303955,65.89344079062379
640,68.21537264290124,65.54664111740185
641,65.2526865275917,67.81509657915275
642,77.02690817755865,82.8414917365403
643,81.13474726837218,88.84490481029816
644,77.47073738495357,78.49498500388826
645,64.62066146507163,71.42048679952684
646,77.63798602368077,87.23835432504936
647,81.94859002935117,82.63310944963023
648,92.00003539676858,91.65739235979241
649,66.33047175514113,66.06702480650061
650,64.82263812049467,60.78557310402098
651,61.90164156949815,67.72632745260839
652,3.3741368874475404,6.122052486067794
653,63.81056323658319,59.966776768685286
654,11.476602998710003,4.642877335391639
655,5.826023176415948,7.562476165589517
656,66.75221648714762,70.24771037276658
657,13.588003244579092,14.47324125731443
658,11.220663035216734,13.592609642752032
659,13.821711561144255,9.573028556148103
660,65.01767270252805,64.9833640344097
661,60.36696529982797,65.36490516670341
662,12.081729117734186,11.086915022202664
663,16.425429839041858,14.116219552772584
664,64.91093554859765,61.409825265341695
665,62.051478042312716,61.549410534011756
666,14.323766814869106,10.442225055418225
667,11.496096206060745,9.11040298190627
668,6.0712190380242665,7.327033331349486
669,93.0528117036084,88.33071607039393
670,14.870806187357095,15.78078734523205
671,12.85200498570859,12.888382746086736
